RD_LOG_ID_R,SEGMENT_ID_R,FULL_NAME_R,road_class,RUCODE,LENGTH,setting,LENGTH_R,time,id,OBJECTID,tomatch,distance,sidewalk_left,sidewalk_right,shoulder_right,shoulder_left,standard_sidewalk,standard_shoulder,score_left,score_right,score,the_score,the_length,w_score
57810,15414,OLD FRONTIER RD NW,Major Collector,2,2232,Urban,2232,15,Silverdale KRL,2,Silverdale KRL,146,NA,NA,3,3,6,NA,1,1,2,2,146,292
57810,15414,OLD FRONTIER RD NW,Major Collector,2,2232,Urban,2232,15,Silverdale KRL,2,Silverdale KRL,142,NA,NA,3,NA,6,NA,0,1,1,1,142,142
57810,15414,OLD FRONTIER RD NW,Major Collector,2,2232,Urban,2232,15,Silverdale KRL,2,Silverdale KRL,130,NA,NA,3,NA,6,NA,0,1,1,1,130,130
57810,15414,OLD FRONTIER RD NW,Major Collector,2,2232,Urban,2232,15,Silverdale KRL,2,Silverdale KRL,129,NA,NA,NA,3,6,NA,1,0,1,1,129,129
57810,15414,OLD FRONTIER RD NW,Major Collector,2,2232,Urban,2232,15,Silverdale KRL,2,Silverdale KRL,141,NA,NA,NA,3,6,NA,1,0,1,1,141,141
57740,9792,NW BUCKLIN HILL RD,Minor Arterial,2,336,Urban,336,15,Silverdale KRL,2,Silverdale KRL,50,NA,NA,NA,5,6,NA,1,0,1,1,50,50
57740,7648,NW BUCKLIN HILL RD,Minor Arterial,2,1202,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1202,0
57740,11879,NW BUCKLIN HILL RD,Minor Arterial,2,963,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,963,0
57740,2630,NW BUCKLIN HILL RD,Minor Arterial,2,894,Urban,894,15,Silverdale KRL,2,Silverdale KRL,67,NA,NA,NA,5,6,NA,1,0,1,1,67,67
56670,1783,LEVIN RD NW,Local Access,2,1365,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1365,0
56791,836,RIDGETOP BLVD NW,Principal Arterial,2,823,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,823,0
56791,1966,RIDGETOP BLVD NW,Principal Arterial,2,547,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,547,0
19515,12370,SILVERDALE WAY NW,Principal Arterial,2,410,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,410,0
19515,11598,SILVERDALE WAY NW,Principal Arterial,2,1117,Urban,1117,15,Silverdale KRL,2,Silverdale KRL,46,NA,NA,3,3,6,NA,1,1,2,2,46,92
19515,11598,SILVERDALE WAY NW,Principal Arterial,2,1117,Urban,1117,15,Silverdale KRL,2,Silverdale KRL,340,NA,NA,3,3,6,NA,1,1,2,2,340,680
19515,1014,SILVERDALE WAY NW,Principal Arterial,2,470,Urban,470,15,Silverdale KRL,2,Silverdale KRL,0,8,NA,NA,NA,6,NA,5,0,5,5,0,0
19515,1014,SILVERDALE WAY NW,Principal Arterial,2,470,Urban,470,15,Silverdale KRL,2,Silverdale KRL,143,NA,NA,3,3,6,NA,1,1,2,2,143,286
19515,1014,SILVERDALE WAY NW,Principal Arterial,2,470,Urban,470,15,Silverdale KRL,2,Silverdale KRL,45,NA,NA,3,3,6,NA,1,1,2,2,45,90
19515,1014,SILVERDALE WAY NW,Principal Arterial,2,470,Urban,470,15,Silverdale KRL,2,Silverdale KRL,55,NA,NA,3,NA,6,NA,0,1,1,1,55,55
19515,1014,SILVERDALE WAY NW,Principal Arterial,2,470,Urban,470,15,Silverdale KRL,2,Silverdale KRL,54,NA,NA,NA,3,6,NA,1,0,1,1,54,54
57769,11991,KITSAP MALL BLVD NW,Principal Arterial,2,654,Urban,654,15,Silverdale KRL,2,Silverdale KRL,77,5,NA,NA,NA,6,NA,3,0,3,3,77,231
57769,12569,KITSAP MALL BLVD NW,Principal Arterial,2,719,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,719,0
56675,8833,BLAINE AVE NW,Local Access,2,1342,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1342,0
56670,4791,LEVIN RD NW,Local Access,2,439,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,439,0
13549,11536,NW ANDERSON HILL RD,Minor Arterial,2,739,Urban,739,15,Silverdale KRL,2,Silverdale KRL,224,NA,NA,4,4,6,NA,1,1,2,2,224,448
13549,11536,NW ANDERSON HILL RD,Minor Arterial,2,739,Urban,739,15,Silverdale KRL,2,Silverdale KRL,0,NA,NA,4,NA,6,NA,0,1,1,1,0,0
13549,11536,NW ANDERSON HILL RD,Minor Arterial,2,739,Urban,739,15,Silverdale KRL,2,Silverdale KRL,4,NA,NA,4,NA,6,NA,0,1,1,1,4,4
13549,11536,NW ANDERSON HILL RD,Minor Arterial,2,739,Urban,739,15,Silverdale KRL,2,Silverdale KRL,3,NA,NA,NA,4,6,NA,1,0,1,1,3,3
13549,11536,NW ANDERSON HILL RD,Minor Arterial,2,739,Urban,739,15,Silverdale KRL,2,Silverdale KRL,1,NA,NA,NA,4,6,NA,1,0,1,1,1,1
13549,11604,NW ANDERSON HILL RD,Minor Arterial,2,1314,Urban,1314,15,Silverdale KRL,2,Silverdale KRL,400,NA,NA,4,4,6,NA,1,1,2,2,400,800
13549,11604,NW ANDERSON HILL RD,Minor Arterial,2,1314,Urban,1314,15,Silverdale KRL,2,Silverdale KRL,83,NA,NA,4,4,6,NA,1,1,2,2,83,166
13549,4368,NW ANDERSON HILL RD,Minor Arterial,2,1320,Urban,1320,15,Silverdale KRL,2,Silverdale KRL,18,NA,NA,4,4,6,NA,1,1,2,2,18,36
13549,4368,NW ANDERSON HILL RD,Minor Arterial,2,1320,Urban,1320,15,Silverdale KRL,2,Silverdale KRL,48,NA,NA,4,4,6,NA,1,1,2,2,48,96
13549,11105,NW ANDERSON HILL RD,Minor Arterial,2,262,Urban,262,15,Silverdale KRL,2,Silverdale KRL,27,NA,NA,4,NA,6,NA,0,1,1,1,27,27
13549,11105,NW ANDERSON HILL RD,Minor Arterial,2,262,Urban,262,15,Silverdale KRL,2,Silverdale KRL,79,NA,NA,4,4,6,NA,1,1,2,2,79,158
13549,11105,NW ANDERSON HILL RD,Minor Arterial,2,262,Urban,262,15,Silverdale KRL,2,Silverdale KRL,54,NA,NA,4,NA,6,NA,0,1,1,1,54,54
13549,11105,NW ANDERSON HILL RD,Minor Arterial,2,262,Urban,262,15,Silverdale KRL,2,Silverdale KRL,24,NA,NA,NA,4,6,NA,1,0,1,1,24,24
13549,11105,NW ANDERSON HILL RD,Minor Arterial,2,262,Urban,262,15,Silverdale KRL,2,Silverdale KRL,58,NA,NA,NA,4,6,NA,1,0,1,1,58,58
13549,14360,NW ANDERSON HILL RD,Minor Arterial,2,82,Urban,82,15,Silverdale KRL,2,Silverdale KRL,24,NA,NA,4,4,6,NA,1,1,2,2,24,48
13549,223,NW ANDERSON HILL RD,Minor Arterial,2,424,Urban,424,15,Silverdale KRL,2,Silverdale KRL,128,NA,NA,4,4,6,NA,1,1,2,2,128,256
13549,223,NW ANDERSON HILL RD,Minor Arterial,2,424,Urban,424,15,Silverdale KRL,2,Silverdale KRL,26,NA,NA,4,NA,6,NA,0,1,1,1,26,26
13549,223,NW ANDERSON HILL RD,Minor Arterial,2,424,Urban,424,15,Silverdale KRL,2,Silverdale KRL,51,NA,NA,4,NA,6,NA,0,1,1,1,51,51
13549,223,NW ANDERSON HILL RD,Minor Arterial,2,424,Urban,424,15,Silverdale KRL,2,Silverdale KRL,19,NA,NA,NA,4,6,NA,1,0,1,1,19,19
13549,223,NW ANDERSON HILL RD,Minor Arterial,2,424,Urban,424,15,Silverdale KRL,2,Silverdale KRL,53,NA,NA,NA,4,6,NA,1,0,1,1,53,53
13549,223,NW ANDERSON HILL RD,Minor Arterial,2,424,Urban,424,15,Silverdale KRL,2,Silverdale KRL,20,NA,NA,4,4,6,NA,1,1,2,2,20,40
13549,223,NW ANDERSON HILL RD,Minor Arterial,2,424,Urban,424,15,Silverdale KRL,2,Silverdale KRL,57,NA,NA,4,NA,6,NA,0,1,1,1,57,57
13549,223,NW ANDERSON HILL RD,Minor Arterial,2,424,Urban,424,15,Silverdale KRL,2,Silverdale KRL,56,NA,NA,NA,4,6,NA,1,0,1,1,56,56
13549,14378,NW ANDERSON HILL RD,Minor Arterial,2,75,Urban,75,15,Silverdale KRL,2,Silverdale KRL,22,NA,NA,4,4,6,NA,1,1,2,2,22,44
13549,14419,NW ANDERSON HILL RD,Minor Arterial,2,92,Urban,92,15,Silverdale KRL,2,Silverdale KRL,28,NA,NA,4,4,6,NA,1,1,2,2,28,56
13549,14408,NW ANDERSON HILL RD,Minor Arterial,2,106,Urban,106,15,Silverdale KRL,2,Silverdale KRL,32,NA,NA,4,4,6,NA,1,1,2,2,32,64
57730,9228,NW RANDALL WAY,Minor Arterial,2,1196,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1196,0
57740,9767,NW BUCKLIN HILL RD,Minor Arterial,2,632,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,632,0
14000,12677,SILVERDALE LOOP RD NW,Local Access,2,2318,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2318,0
57771,3696,POPLARS AVE NW,Local Access,2,1058,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1058,0
57730,5793,NW RANDALL WAY,Minor Arterial,2,428,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,428,0
57740,4762,NW BUCKLIN HILL RD,Minor Arterial,2,354,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,354,0
14140,2098,LINDER WAY NW,Local Access,2,754,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,754,0
14390,9840,BAY SHORE DR NW,Local Access,2,1638,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1638,0
19515,12391,SILVERDALE WAY NW,Principal Arterial,2,571,Urban,571,15,Silverdale KRL,2,Silverdale KRL,49,NA,NA,3,3,6,NA,1,1,2,2,49,98
57740,988,NW BUCKLIN HILL RD,Minor Arterial,2,319,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,319,0
57740,3117,NW BUCKLIN HILL RD,Minor Arterial,2,408,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,408,0
57740,19100,NW BUCKLIN HILL RD,Minor Arterial,2,117,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,117,0
57740,19101,NW BUCKLIN HILL RD,Minor Arterial,2,288,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,288,0
19515,11994,SILVERDALE WAY NW,Principal Arterial,2,1096,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1096,0
56770,12606,MICKELBERRY RD NW,Minor Arterial,2,661,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,661,0
19515,9188,SILVERDALE WAY NW,Principal Arterial,2,1817,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1817,0
56770,7810,MICKELBERRY RD NW,Local Access,2,854,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,854,0
56770,10361,MICKELBERRY RD NW,Local Access,2,241,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,241,0
19801,11285,PROVOST RD NW,Major Collector,2,2974,Urban,2974,15,Silverdale KRL,2,Silverdale KRL,347,NA,NA,6,6,6,NA,2,2,4,4,347,1388
56791,10358,RIDGETOP BLVD NW,Principal Arterial,2,567,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,567,0
13549,5595,NW ANDERSON HILL RD,Minor Arterial,2,158,Urban,158,15,Silverdale KRL,2,Silverdale KRL,11,NA,NA,4,4,6,NA,1,1,2,2,11,22
13549,5595,NW ANDERSON HILL RD,Minor Arterial,2,158,Urban,158,15,Silverdale KRL,2,Silverdale KRL,48,NA,NA,4,4,6,NA,1,1,2,2,48,96
19515,12112,SILVERDALE WAY NW,Principal Arterial,2,323,Urban,323,15,Silverdale KRL,2,Silverdale KRL,0,8,NA,NA,NA,6,NA,5,0,5,5,0,0
19515,12112,SILVERDALE WAY NW,Principal Arterial,2,323,Urban,323,15,Silverdale KRL,2,Silverdale KRL,48,NA,NA,3,NA,6,NA,0,1,1,1,48,48
19515,12112,SILVERDALE WAY NW,Principal Arterial,2,323,Urban,323,15,Silverdale KRL,2,Silverdale KRL,47,NA,NA,NA,3,6,NA,1,0,1,1,47,47
19515,12112,SILVERDALE WAY NW,Principal Arterial,2,323,Urban,323,15,Silverdale KRL,2,Silverdale KRL,98,NA,NA,12,2,6,NA,1,2,3,3,98,294
19515,10380,SILVERDALE WAY NW,Principal Arterial,2,2242,Urban,2242,15,Silverdale KRL,2,Silverdale KRL,35,8,NA,NA,NA,6,NA,5,0,5,5,35,175
19515,10380,SILVERDALE WAY NW,Principal Arterial,2,2242,Urban,2242,15,Silverdale KRL,2,Silverdale KRL,568,NA,NA,7,7,6,NA,2,2,4,4,568,2272
19515,10380,SILVERDALE WAY NW,Principal Arterial,2,2242,Urban,2242,15,Silverdale KRL,2,Silverdale KRL,51,NA,NA,12,2,6,NA,1,2,3,3,51,153
19515,10797,SILVERDALE WAY NW,Principal Arterial,2,332,Urban,332,15,Silverdale KRL,2,Silverdale KRL,101,8,NA,12,2,6,NA,5,2,7,7,101,707
19515,10797,SILVERDALE WAY NW,Principal Arterial,2,332,Urban,332,15,Silverdale KRL,2,Silverdale KRL,52,NA,NA,7,7,6,NA,2,2,4,4,52,208
57769,5569,KITSAP MALL BLVD NW,Principal Arterial,2,996,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,996,0
13848,5746,PEACH TREE PL NW,Local Access,2,230,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,230,0
19515,9128,SILVERDALE WAY NW,Principal Arterial,2,134,Urban,134,15,Silverdale KRL,2,Silverdale KRL,41,8,NA,7.5,2.5,6,NA,5,2,7,7,41,287
57730,6775,NW RANDALL WAY,Minor Arterial,2,650,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,650,0
13549,6614,NW ANDERSON HILL RD,Minor Arterial,2,582,Urban,582,15,Silverdale KRL,2,Silverdale KRL,43,NA,NA,4,4,6,NA,1,1,2,2,43,86
19515,1415,SILVERDALE WAY NW,Principal Arterial,2,198,Urban,198,15,Silverdale KRL,2,Silverdale KRL,60,8,NA,3,3,6,NA,5,1,6,6,60,360
19515,1415,SILVERDALE WAY NW,Principal Arterial,2,198,Urban,198,15,Silverdale KRL,2,Silverdale KRL,55,NA,NA,3,3,6,NA,1,1,2,2,55,110
19515,1415,SILVERDALE WAY NW,Principal Arterial,2,198,Urban,198,15,Silverdale KRL,2,Silverdale KRL,11,NA,NA,12,2,6,NA,1,2,3,3,11,33
14000,12116,SILVERDALE LOOP RD NW,Local Access,2,442,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,442,0
13950,7900,ERIE AVE NW,Local Access,2,833,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,833,0
14040,18483,NW MUNSON ST,Local Access,2,405,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,405,0
14280,5363,NW CARLTON ST,Local Access,2,134,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,134,0
14280,3442,NW CARLTON ST,Local Access,2,356,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,356,0
14392,7809,WASHINGTON AVE NW,Local Access,2,270,Urban,270,15,Silverdale KRL,2,Silverdale KRL,82,5,5,NA,NA,5,NA,5,5,10,10,82,820
14392,10178,WASHINGTON AVE NW,Local Access,2,273,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,273,0
14392,10950,WASHINGTON AVE NW,Local Access,2,275,Urban,275,15,Silverdale KRL,2,Silverdale KRL,41,5,5,NA,NA,5,NA,5,5,10,10,41,410
14392,11970,WASHINGTON AVE NW,Local Access,2,276,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,276,0
14280,9449,NW CARLTON ST,Local Access,2,345,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,345,0
13910,1179,MARTIN AVE NW,Local Access,2,1104,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1104,0
14170,2659,PACIFIC AVE NW,Local Access,2,279,Urban,279,15,Silverdale KRL,2,Silverdale KRL,4,5,NA,NA,NA,5,NA,5,0,5,5,4,20
14240,12781,NW LOWELL ST,Local Access,2,359,Urban,359,15,Silverdale KRL,2,Silverdale KRL,40,3,NA,NA,NA,5,NA,1,0,1,1,40,40
14240,12898,NW LOWELL ST,Local Access,2,212,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,212,0
14240,12099,NW LOWELL ST,Local Access,2,280,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,280,0
14210,10619,MCCONNELL AVE NW,Local Access,2,275,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,275,0
14240,9382,NW LOWELL ST,Local Access,2,401,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,401,0
14170,8720,PACIFIC AVE NW,Local Access,2,286,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,286,0
14100,9936,NW BYRON ST,Local Access,2,359,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,359,0
14040,7494,NW MUNSON ST,Local Access,2,881,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,881,0
14100,7472,NW BYRON ST,Local Access,2,306,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,306,0
14210,8395,MCCONNELL AVE NW,Local Access,2,342,Urban,342,15,Silverdale KRL,2,Silverdale KRL,104,5,NA,NA,NA,5,NA,5,0,5,5,104,520
14210,8400,MCCONNELL AVE NW,Local Access,2,275,Urban,275,15,Silverdale KRL,2,Silverdale KRL,44,5,NA,NA,NA,5,NA,5,0,5,5,44,220
14100,6521,NW BYRON ST,Local Access,2,355,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,355,0
14240,7332,NW LOWELL ST,Local Access,2,192,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,192,0
14240,6073,NW LOWELL ST,Local Access,2,345,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,345,0
14100,3237,NW BYRON ST,Local Access,2,291,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,291,0
14240,2967,NW LOWELL ST,Local Access,2,317,Urban,317,15,Silverdale KRL,2,Silverdale KRL,96,3,NA,NA,NA,5,NA,1,0,1,1,96,96
14170,591,PACIFIC AVE NW,Local Access,2,267,Urban,267,15,Silverdale KRL,2,Silverdale KRL,47,4,NA,NA,NA,5,NA,1,0,1,1,47,47
14170,2250,PACIFIC AVE NW,Local Access,2,210,Urban,210,15,Silverdale KRL,2,Silverdale KRL,64,4,NA,NA,NA,5,NA,1,0,1,1,64,64
